sender,requestkey,token0,token0amount,token1,token1amount,time
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/JUqcPk4GSCvzE6zgcw2V0MV4zf064kgV9P1ZjANIeJ0,coin,165.980103930828,runonflux.flux,333.1,2025-06-07 06:31:02
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,https://explorer.kadena.io/mainnet/transaction/hfgxKA4HAZ1peQXy8PhXHIq_qzAiYB4rwc0WqIZgGJY,coin,0.1,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,3.9886833e-05,2025-06-07 08:19:52
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/0s0-Q5MjQNrSPYTiJgDu1_AS0Vr32dWe3j_xATFjhj0,n_a3a44245bf822580d918d9522b07503d1b879e0e.BichonFriseKDA,51053.85412274332,coin,0.980318549225,2025-06-07 15:14:21
k:d4672e744095e54a1e3245c1c0f2361a925965a5df3504ef5d4e431e1c28071f,https://explorer.kadena.io/mainnet/transaction/aIbJ-Z_0aWxIFLlXlkUO5Ni39TYj7JiorWMS_jUUDEg,coin,370.0,runonflux.flux,734.90022097,2025-06-07 15:31:38
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/LdYlYrgVIvqO9TpnIbP7_W8oPUvU8rSQmobKPR948uQ,runonflux.flux,665.0,coin,24.0,2025-06-07 15:33:28
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/XjOPS-DwnB5QV-aXN6JtQrHuUx_lidvZfxAlMxZkQ3I,coin,6.975864083073,free.crankk01,1000.0,2025-06-07 16:45:55
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/Bs_gsspL4681aaZq3GZz5cj-pMTpPGgIXXEAht1n2k4,runonflux.flux,333.1,coin,161.99496258375,2025-06-07 16:23:53
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/FsYXFznE5QJJ_qcyEVfmPLRWAQzLOjJt1ndp7Hkh7ow,coin,50.738202457808,runonflux.flux,104.20986,2025-06-07 16:27:49
k:ae7b938733e877ec7fd7147695d3c424ec9efa578f062e1fedd52c6045f1179b,https://explorer.kadena.io/mainnet/transaction/6zxWhfgprz9fpCJdkNUmMwpGu1ojvxO1XdjyZef0bVQ,coin,91.0,n_2669414de420c0d40bbc3caa615e989eaba83d6f.highlander,0.000853809261,2025-06-07 16:59:17
k:c2c729d7ccd36b6243a6aa157c7c3740277303f5b1fb0ac3b4b87618a481f2f4,https://explorer.kadena.io/mainnet/transaction/nYoiRq00ascCQHN0L1aDUzPGiKYkMypBQVTJmVoaOJw,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,30549.28997617117,coin,70.0,2025-06-07 17:24:32
k:aad1bc74e7f94c0d95c6330534faa9d597d587ac5385a9759d97f140d0d69793,https://explorer.kadena.io/mainnet/transaction/4IF46ec5RNnhTaqN7N0ko_jhhZP_Ro6iX_g1GQa-p6w,coin,6.197355087107,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.002470841726,2025-06-07 18:23:35
k:aad1bc74e7f94c0d95c6330534faa9d597d587ac5385a9759d97f140d0d69793,https://explorer.kadena.io/mainnet/transaction/jkwgyShJJjRZbFXz6h_lfqDb42vH5X_NbnryuJk-WhE,n_b742b4e9c600892af545afb408326e82a6c0c6ed.zUSD,0.0091544386,coin,8.23e-06,2025-06-07 18:22:35
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/JhFBjI4852LrSC0ffXwT16CcER9H8HFeCgychRdAd98,coin,34.412772750968,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.0149,2025-06-07 18:51:13
k:eb4adc3cf8e69e26a285215e16aee264e0e70a8153f8f7c7d2ddf11046213448,https://explorer.kadena.io/mainnet/transaction/5NLAUQgTNW5Zt3UVfCCKjw3HWaeCyJImZX6-MM3Iae4,free.crankk01,285.41258585986,coin,2.015013982199,2025-06-07 18:51:33
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/Qu8fVAkR_M7fWha0LMio6ccuIP4OICCvlgbTl7AToyQ,coin,9.93,free.teckel,105407999756.83058,2025-06-07 19:15:30
k:b3a27fb1e8411f90d3e3c6b980524e9576be7402e12baf29596535e78447f286,https://explorer.kadena.io/mainnet/transaction/BS1aF336SC-2y_nVXTF9iqB-OMKhFQ-l8ABuEhMan1U,coin,50.0,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.021394772388,2025-06-07 19:17:22
k:eb4adc3cf8e69e26a285215e16aee264e0e70a8153f8f7c7d2ddf11046213448,https://explorer.kadena.io/mainnet/transaction/NAUSe5HAavdqezPbDnYkWvr8Phcgld-71pJi-tbXGxk,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.0172,coin,40.209310254608,2025-06-07 19:23:20
k:0d5017ff4cab38efd860cf9b7431778daf2548c0a6460bd655c8ef1ae6119e53,https://explorer.kadena.io/mainnet/transaction/N13N2YZhHfmG39cPxHdmDIEEApSnX_iupa9vpNG1udY,coin,5.0,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.002131200968,2025-06-07 20:04:59
k:0d5017ff4cab38efd860cf9b7431778daf2548c0a6460bd655c8ef1ae6119e53,https://explorer.kadena.io/mainnet/transaction/Zk2SGnev85ZaBD-9qPSH_FiksfkRiQQ4wCNOXHq0uE4,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.002131200967,coin,4.970055332605,2025-06-07 20:06:05
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/IDProG196pWp-sqeIPbh13uUmAO45OyOGsS04EJ-hsU,free.kishu-ken,42898211147.8677,coin,32.619032850177,2025-06-07 20:50:14
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/0giRpD-mUxshEGJmMoVREbTy2KE1gWq8WsZ-Df_R9Yw,coin,20.000605170296,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.00903,2025-06-08 04:26:10
k:03df480e0b300c52901fdff265f0460913fea495f39972321698740536cc38e3,https://explorer.kadena.io/mainnet/transaction/2XK9-wB8JOsGOkH8lxbSfhciNshQ7S7fwOgSZYugvAM,free.cyberfly_token,10000.0,coin,60.809843444813,2025-06-08 04:19:05
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,https://explorer.kadena.io/mainnet/transaction/qynb5ly-Hi2G41y-f6kJXxbQzTVVcqvhtv5Z39gqK6U,coin,0.1,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,4.4447102e-05,2025-06-08 08:04:53
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/d5j0xOpv-Bzs_v4JK9dXOmVaFwM1MdErysrsa-AHH1c,coin,665.0,runonflux.flux,24.0,2025-06-07 16:26:31
k:b976b9c9a33c89d01eca89a82c9f04731b1b3aeba82d700034718db5955a9711,https://explorer.kadena.io/mainnet/transaction/Bqou9K_ipYI3RqALG977vncGfSwK7aS8uLiagvo942o,coin,280.0,n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi,2424430939.4956656,2025-06-07 17:08:28
k:aa987c557a40b24678782482f019eb77a8d9a7ac82f81a2845eeaaf3e83ee952,https://explorer.kadena.io/mainnet/transaction/I9VX7w4Cje02vAMNA08YNLeYAk0nRxinq_yk541YtfU,coin,5.0,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,2177.288859783491,2025-06-07 17:24:58
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/c6B-Tsehtk4pObmGEwWKRiNYILBkVwcwPPyCsa4tjTU,coin,29.999999971324,free.crankk01,4250.90023,2025-06-07 18:22:29
k:aad1bc74e7f94c0d95c6330534faa9d597d587ac5385a9759d97f140d0d69793,https://explorer.kadena.io/mainnet/transaction/HeZcyyH5q0qygm7W7982MfFaETRCd82qMY3r9I3uJC8,n_e309f0fa7cf3a13f93a8da5325cdad32790d2070.heron,146.45821979,coin,1.4e-05,2025-06-07 18:20:28
k:eb4adc3cf8e69e26a285215e16aee264e0e70a8153f8f7c7d2ddf11046213448,https://explorer.kadena.io/mainnet/transaction/NRkTMIR1hS1s7qoLCqIR-9ti1knbVdaGY63t6hk4_e8,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.25984647206,coin,621.085544581331,2025-06-07 18:50:04
k:eb4adc3cf8e69e26a285215e16aee264e0e70a8153f8f7c7d2ddf11046213448,https://explorer.kadena.io/mainnet/transaction/YkwZ7cf6PLr37UTCFFJposw539ggokcUW6AWedi7QKA,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.00125,coin,2.914632277356,2025-06-07 19:28:11
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/4guVaNNMEr4PTb5spkrf8L0nOc6YcCaU2trni7JMk9E,coin,29.789007,n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi,256255132.19456333,2025-06-07 21:33:29
k:03df480e0b300c52901fdff265f0460913fea495f39972321698740536cc38e3,https://explorer.kadena.io/mainnet/transaction/R01mJctSan-8O4ombNXyDLXYJGqrL6FMKn_ZkyT9C38,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.1,coin,223.292313727852,2025-06-08 04:23:55
k:2652d1604d6986f9390163b03684074f185f02016b1be54264cc20c0d06861cf,https://explorer.kadena.io/mainnet/transaction/yGMS7CumQEE1tk12wSWavtstuch87LcvtwliqpIC4e4,coin,100.0,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.04476544498,2025-06-08 04:27:19
k:03df480e0b300c52901fdff265f0460913fea495f39972321698740536cc38e3,https://explorer.kadena.io/mainnet/transaction/8sZOZqSaTHw7rrIZC43zuCHgMD73t4g46a3aXm2KczQ,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.1,coin,229.442196768439,2025-06-08 04:21:21
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/jcWvHjz-a8OhDtzu-dFch6c6dBB0pgjoD6zbmnemEtM,coin,19.993369949144,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.00879,2025-06-08 04:22:16
k:758d5a8c55dcf177444fba16ebb280238bbd8ff69ed7a3ecbf5b2524493ae02e,https://explorer.kadena.io/mainnet/transaction/0SJFVcIGlpRbrYU9WpcXgjauySrf0wEvUreexUUveP4,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,61000.0,coin,138.159118418833,2025-06-08 04:47:21
k:758d5a8c55dcf177444fba16ebb280238bbd8ff69ed7a3ecbf5b2524493ae02e,https://explorer.kadena.io/mainnet/transaction/bL2vELaBgroav2h2hVW7UbkZBjr2L-CTzlofEFr-yE8,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,20.936323767076,coin,0.047078829274,2025-06-08 04:48:53
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,https://explorer.kadena.io/mainnet/transaction/6O_ziQAZ7k1ATsLzFawzrVHjFl6Kab28_s1hHv416rY,coin,0.1,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,4.4446473e-05,2025-06-08 08:09:52
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,https://explorer.kadena.io/mainnet/transaction/M0xYEcAZoyOWZwSqPZOsFrdus9Ha3diMWOxNDVQjRcY,coin,0.1,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,4.4445214e-05,2025-06-08 08:24:52
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/a249rr0CdXY0BCt60ky_gMJbIcwIk_tKF9lo-9KQRYg,free.crankk01,5999.9,coin,41.935838805761,2025-06-08 10:16:54
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/5eg1ujWND-gVNGuo4b4_GABq_2LolrpkaY2JPQPHpUU,free.crankk01,19412.57509680083,coin,132.846160614248,2025-06-08 10:16:48
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/YS7WPQjTFEuvB-8EM4JtRQ8oJ_HtFiIQC3YIE_09-QQ,free.crankk01,15299.416605710861,coin,103.392846094587,2025-06-08 10:22:05
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/NqLY3kCNCwUysA4BtuiM4YrGcAnhoNoI7gz7aZVBg70,free.crankk01,10650.405177327464,coin,69.828125252472,2025-06-08 10:29:31
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/LhkHnTuCG1Pn8UMBEFfdeJIukMXKVyOzb7PD6E-txq4,n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi,496500000.0,coin,57.1669766477,2025-06-08 10:39:34
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/_2vskYQr0IJcqSMaMjH4k3QeW1hxqah1HC4L_yRPhHk,coin,6.558466733899,free.crankk01,1000.0,2025-06-08 13:50:45
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/vkFJo1ioxRzK5LM7hEoy3mkHf23x8gbG9uJ1d1S6ySk,coin,6.599322830315,free.crankk01,1000.0,2025-06-08 13:52:50
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/NTRSt1Y6vbzw9DF4ONaKYsThxvR9JyWFuKK7EqYk1eE,coin,6.578847232675,free.crankk01,1000.0,2025-06-08 13:52:59
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,https://explorer.kadena.io/mainnet/transaction/bNGOLZa2o3jFjTxzoWf_t6vNU87-529GbqRyUtdsOBQ,coin,0.1,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,4.3551928e-05,2025-06-09 08:19:52
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,https://explorer.kadena.io/mainnet/transaction/NTCqGIUvQ1vuwANzfH-ajxZGSNHZAEx-QDaEM2lh1bQ,coin,0.1,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,4.4447731e-05,2025-06-08 07:59:52
k:df9e189b02fe9f34d39a2e03be50f863c4e9c59286925a98e507d4a49a7f85ed,https://explorer.kadena.io/mainnet/transaction/C4_nmlaKy0IWxlwvVvGyAOCTq1BruwsCXVH01v6n6AY,coin,22.0,free.crankk01,3297.796582959409,2025-06-08 10:22:05
k:0d5017ff4cab38efd860cf9b7431778daf2548c0a6460bd655c8ef1ae6119e53,https://explorer.kadena.io/mainnet/transaction/nxuMtsK_l-DROy1tbb1pzK2Xk5QOJjLTmKSVSKzsruU,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,35698.84437524129,coin,80.0,2025-06-08 10:51:10
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/DnIgELa6ygUoeeOw913EpgFcgAcyZ2uLpc6qQ1SGb9Q,coin,6.497889974793,free.crankk01,1000.0,2025-06-08 13:50:23
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/hlJdnwnnuU-Z2rokzhhpnipzX_1ytyKcIQ_gXX7Py4w,coin,6.517988686035,free.crankk01,1000.0,2025-06-08 13:50:14
k:407bffab0d4eb3dc1c5ddfc7fca923fa4fb9a07be3f32eb9f6da6114729231c1,https://explorer.kadena.io/mainnet/transaction/lymwUzpR29anGuxtKPh1FPcyNwJUH094pjxDOoUj6HI,coin,6.538180746126,free.crankk01,1000.0,2025-06-08 13:50:07
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/xgwv8CvbY0s7XY99VDrPkLuoux40mG0QvDEQtP7AU-s,coin,4.965,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,2210.2152638108,2025-06-08 18:27:12
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/6j0JvTSMLk-Nz9I0uwokXFgI6v_jXw9JcUWE-ut4bH0,coin,0.1986,n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi,1716508.6027356302,2025-06-08 18:28:12
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/ubkM17K1GiS8_N3RGapZrUkrBjYpTO4oSdjIZM1rQ30,coin,0.00993,free.kishu-ken,13006402.21743978,2025-06-08 19:26:39
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/HGs4cQZh-qIPc9TTK-OOH8taPiA9aTtWOaeymKAjhtg,coin,14.241959964468,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.006323324822,2025-06-09 04:09:04
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/osvQRLlFMtUdu270pX_K4qRJSAF-Y4ffC8XL7C7P5mM,coin,20.166357806761,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.008884119858,2025-06-09 04:38:53
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/xhpk9UBUTCmM73WUY07tVZlYb0vf6au5goTZXov27po,coin,9.93,free.maga,4320.3629532457,2025-06-09 04:39:18
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/EKMEg0K63MikcCXGLDAg1GHkYzsutFoT6Rj0cqw-qKU,coin,9.93,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,4416.5493625961,2025-06-09 04:40:13
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/0yvYWG9wWanwIjIOS87LTyrqS_Tu9_o2y0ysZype7vk,coin,9.93,n_71c27e6720665fb572433c8e52eb89833b47b49b.Peppapig,4805451.201815528,2025-06-09 04:40:31
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/7fnAzZXT0bcH5pE_FT7zd6WM2fBJlWDE7ff7y4wCQhk,coin,21.032845204653,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.009238997015,2025-06-09 04:40:47
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,https://explorer.kadena.io/mainnet/transaction/Ud7DRUi7hMff68NPDfbNCN3qTC7ywcJ8hNTT0_feg9s,coin,0.1,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,4.3553759e-05,2025-06-09 08:04:52
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,https://explorer.kadena.io/mainnet/transaction/6UIJpMK8rww-r1J71Zliw9c_U2zy2YadpIfNmpIFfr4,coin,0.1,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,3.9887368e-05,2025-06-07 08:14:53
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,https://explorer.kadena.io/mainnet/transaction/urZTm1YDP66YipX8SgEKE7UuMs94MOpYGK28B3cSj7E,coin,0.1,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,3.9886298e-05,2025-06-07 08:24:53
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/ytbxTXcQ8HTUKuWZ3kVn8J3BxeXKI7hxfIDbntOtZWc,free.maga,47283.85533554019,coin,109.379905102243,2025-06-07 12:04:45
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/tbmMqBgYOEVxU_Drs5iN_Oobpoh7N0LGc50wDe84u9w,coin,9.999999999521,free.maga,4387.60639,2025-06-07 12:05:04
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/PRZ2opLTixDr7n8_yraF7rGFjeaxVZkg78iujFNWyEQ,coin,106.700135125965,runonflux.flux,215.00698846,2025-06-07 12:08:19
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/XvTJWWyhU_Izz82RHBqdt0Y2SF6G2WuMf9XcPF1LgjQ,n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi,557703335.942486,coin,63.88965332218,2025-06-07 13:49:42
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/WywWahTmOXI0dAUEVDve2p0rssQviQaJMeb0yrAOIDE,coin,9.93,free.maga,4338.4923957738,2025-06-08 00:15:57
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,https://explorer.kadena.io/mainnet/transaction/cWJ-aU8iBsCH1Cfj3qT96PGgKgjy9PcufFwqHmtyDWk,coin,0.1,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,4.4445843e-05,2025-06-08 08:14:52
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/D6QlQhk4Dtbjr4j7PcNB1_PuCpiWfEWyWq8ZoHKy6Vo,n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi,607819805.1840826,coin,70.1717836018,2025-06-08 09:35:48
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/uHuCIl8_APZIi4SOwfVUAz7MRXwtmleEYc6EddBum6g,free.crankk01,21359.038571158013,coin,145.724729911048,2025-06-08 10:18:07
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/wNdtmJpheYM0B45MhSA6yOquVlV_-D6jO1tEZecyftc,coin,0.409116,kaddex.kdx,1000.1784948148,2025-06-08 19:34:24
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/KN4I3YuAt_IB3D1p0MBwVM1vdMWQ9FIAUbNVmHmjY0I,coin,19.242084104518,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.008500532228,2025-06-09 04:35:41
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/4bVFxupJ_xWI4VFNfS0g-nHrdsYF9lENCqOqupOTTWA,coin,9.93,n_71c27e6720665fb572433c8e52eb89833b47b49b.Peppapig,6683068.002934904,2025-06-09 04:38:39
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/Ac2SGsyOq_NHid3TYcghGDQ2hU8OAM3vsXy129qpcG8,coin,18.806244285032,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.008330347656,2025-06-09 04:25:17
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/TEhuFnWMhPp1_nONok8sVKVDrVH9YwxYVs_BpvmgS_8,coin,4.856165678191,free.maga,2106.259599976,2025-06-09 04:41:34
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,https://explorer.kadena.io/mainnet/transaction/U33sT9L-uyntiMSGryyH7_TPx9hyotI2vgIpysj3lS8,coin,0.1,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,4.355437e-05,2025-06-09 07:59:53
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,https://explorer.kadena.io/mainnet/transaction/Hq_nbNXS00UB3MV3zWNTqlBYTgDbJ_k-_Jl6wGYHy1o,coin,0.1,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,4.3553149e-05,2025-06-09 08:09:53
k:825715b57f75f2dbb4609df9e4162b8cd071a5a2231038d6ea86af640e7b9595,https://explorer.kadena.io/mainnet/transaction/nO8koxaVTiH_UatRtsMZugOVBej98aIIC4nv3oruF_o,coin,0.1,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,4.3552539e-05,2025-06-09 08:14:53
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/qy2w-XMg7mt92JUTdibjWfbYj7bYmoOUE8TwTzVHgpA,coin,147.895655652819,runonflux.flux,312.07904626,2025-06-09 11:55:23
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/3BisSIwLH2NBPpdncnxK_bK-K4CbEQ7PBt9VurUI0so,free.maga,46773.026428902944,coin,104.928330744852,2025-06-09 12:26:55
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/GDshdwwU0eddJoCHUwSKcVYcOTZ3cYx1i-9tfjNp_UY,coin,9.999999992212,free.maga,4521.49865,2025-06-09 12:31:40
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/X0o9PdF8DHrTfGtYypgMjmoKYTGsz3DFiKNfcUHLres,coin,12.795504168915,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.005551666493,2025-06-09 14:00:29
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/dXBRNZZoDdVU2FugnV1ZLJlYkWI5QuOOqdLZSUhCDD8,coin,61.768064759914,runonflux.flux,133.35203212,2025-06-09 16:07:35
k:3bba6b8535a55f0b704e9dfea44f675d1101f447952ee5fd950e423663488d3d,https://explorer.kadena.io/mainnet/transaction/E1I-Cs9WJPXPJKf7zN1v_iHHJ6lNMqanRgVYSZEm9Vs,n_625e9938ae84bdb7d190f14fc283c7a6dfc15d58.ktoshi,26551475276.813057,coin,2843.0,2025-06-09 16:46:10
